16.00,74.00,1260.77,1216.72,98.00,104062.00,28.89,12.17,2539.50,0.42,41.00,0.40,0.65,0.89,0.39,0.50,11.84,2.78,0.78,0.40,0.65,123.47,0.00,0.23,2036.80,-0.71,2.96,3.96,25.31,-5.00,-0.17,2.92,0.00,2.92,36.00,1890.00,0.02,61.97,143.00,86.00,1209.34,112.50,64.45,23.78,18.76,1.00,25938.88,36.86,15.18,0
17.00,236.00,256.73,1301.15,119.00,331875.00,25.98,12.11,4070.00,0.47,81.50,0.48,0.70,1.05,0.38,0.67,19.32,6.70,0.70,0.37,0.59,123.47,0.00,0.21,2036.80,-0.71,2.96,2.30,8.69,-7.06,-0.19,2.61,0.00,2.61,54.00,2790.00,0.01,49.91,143.00,86.00,1544.34,270.42,156.69,67.52,9.86,1.00,8424.77,36.17,14.97,0
18.00,213.00,635.24,1833.66,152.00,299531.00,26.26,7.59,4524.00,0.29,66.20,0.34,0.45,0.74,0.21,0.53,17.09,8.25,0.71,0.30,0.41,123.47,0.00,0.21,2036.80,-0.71,2.96,1.02,4.50,-6.81,-1.11,2.91,0.00,2.91,74.00,3780.00,0.01,68.33,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,9510.06,36.47,14.82,0
19.00,648.00,222.02,1379.33,135.00,911250.00,25.19,6.72,7499.00,0.27,121.50,0.27,0.36,0.67,0.18,0.50,27.10,16.69,0.68,0.22,0.28,123.47,0.00,0.20,2036.80,-0.71,2.96,0.85,4.33,-6.71,-0.52,2.91,0.00,2.91,104.00,5850.00,0.01,61.71,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,6957.35,36.16,14.93,0
20.00,50.00,224.38,614.86,91.00,70312.00,26.70,7.27,1277.50,0.27,55.00,0.33,0.59,0.90,0.30,0.60,23.48,4.95,0.72,0.30,0.53,123.47,0.00,0.22,2036.80,-0.71,2.96,1.97,7.55,-6.83,-0.38,2.63,0.00,2.63,15.00,810.00,0.01,23.21,143.00,86.00,562.50,112.50,82.50,29.05,6.82,0.00,14257.12,36.11,15.23,0
21.00,176.00,262.69,1424.20,81.00,247500.00,28.70,7.38,2979.00,0.26,83.10,0.25,0.38,0.88,0.21,0.67,25.13,11.95,0.78,0.24,0.32,123.47,0.00,0.23,2036.80,-0.71,2.96,1.09,4.39,-6.98,-0.42,2.92,0.00,2.92,41.00,2160.00,0.01,35.86,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,7082.48,36.19,14.92,0
22.00,725.00,115.46,753.06,88.00,1019531.00,29.27,10.03,8252.50,0.34,123.50,0.27,0.33,0.62,0.19,0.43,20.82,12.52,0.79,0.27,0.32,123.47,0.00,0.24,2036.80,-0.71,2.96,1.82,9.86,-5.48,-0.31,2.94,0.00,2.94,114.00,6480.00,0.01,66.80,143.00,86.00,1576.78,975.72,500.23,218.07,3.15,0.00,16397.91,36.04,15.16,0
23.00,565.00,646.26,1221.41,58.00,794531.00,25.28,8.02,4531.50,0.32,175.30,0.38,0.51,0.83,0.28,0.56,22.42,13.46,0.68,0.26,0.34,123.47,0.00,0.20,2036.80,-0.71,2.96,1.61,7.16,-7.08,-0.51,2.92,0.00,2.92,63.00,3510.00,0.00,25.84,143.00,86.00,1228.38,926.18,603.16,264.11,2.04,0.00,14607.52,36.44,15.07,0
24.00,126.00,1263.58,1108.22,117.00,177187.00,32.65,13.37,2950.50,0.41,60.10,0.33,0.47,0.70,0.21,0.49,15.83,6.76,0.88,0.33,0.46,123.47,0.00,0.26,2036.80,-0.71,2.96,3.10,16.46,-4.88,-0.33,2.93,0.00,2.93,40.00,2160.00,0.01,49.13,143.00,86.00,855.95,386.09,163.37,77.63,5.24,0.00,27659.79,36.85,15.23,0
25.00,124.00,18.93,1387.25,23.00,174375.00,23.58,8.20,2732.00,0.35,63.80,0.42,0.52,0.72,0.28,0.44,12.36,4.95,0.64,0.37,0.49,123.47,0.00,0.19,2036.80,-0.71,2.96,2.09,11.79,-6.18,-0.82,2.91,0.00,2.91,43.00,2340.00,0.01,42.80,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,8922.23,36.02,14.89,0
26.00,137.00,510.33,1853.99,172.00,192656.00,25.25,7.29,2904.00,0.29,66.30,0.31,0.42,0.64,0.23,0.41,17.89,8.31,0.68,0.28,0.39,123.47,0.00,0.20,2036.80,-0.71,2.96,0.73,3.22,-5.99,-1.32,2.90,0.00,2.90,46.00,2430.00,0.01,43.77,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,8664.47,36.39,14.79,0
27.00,156.00,211.51,2039.41,9.00,219375.00,28.57,6.49,2167.00,0.23,101.20,0.28,0.44,0.72,0.19,0.53,27.93,15.42,0.77,0.23,0.32,123.47,0.00,0.23,2036.80,-0.71,2.96,0.68,3.42,-6.83,-0.92,2.91,0.00,2.91,30.00,1710.00,0.01,21.41,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,14247.68,36.19,14.67,0
28.00,67.00,86.91,1394.84,175.00,94218.00,28.42,8.08,1595.50,0.28,59.10,0.31,0.37,0.52,0.25,0.27,17.47,9.89,0.77,0.28,0.35,123.47,0.00,0.23,2036.80,-0.71,2.96,0.67,3.26,-5.51,-1.07,2.92,0.00,2.92,18.00,1080.00,0.01,27.02,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,7384.08,36.06,14.90,0
29.00,209.00,478.32,1756.46,175.00,293906.00,28.65,7.26,3352.50,0.25,87.70,0.25,0.33,0.61,0.20,0.41,22.16,13.58,0.77,0.24,0.29,123.47,0.00,0.23,2036.80,-0.71,2.96,0.78,3.20,-5.31,-0.94,2.91,0.00,2.91,51.00,2700.00,0.01,38.24,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,8278.25,36.36,14.83,0
30.00,124.00,665.43,1877.84,0.00,174375.00,28.94,6.90,2948.00,0.24,59.20,0.28,0.37,0.79,0.18,0.61,25.55,12.78,0.78,0.25,0.34,123.47,0.00,0.23,2036.80,-0.71,2.96,0.86,4.58,-7.08,-0.98,2.91,0.00,2.91,47.00,2610.00,0.01,49.84,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,9693.01,36.49,14.81,0
31.00,176.00,324.22,1542.32,110.00,247500.00,26.34,9.76,3149.50,0.37,78.60,0.42,0.59,0.92,0.42,0.50,13.95,5.74,0.71,0.35,0.49,123.47,0.00,0.21,2036.80,-0.71,2.96,2.52,14.22,-5.06,-0.31,2.60,0.00,2.60,46.00,2430.00,0.01,40.08,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,8381.63,36.24,14.88,0
32.00,521.00,1023.16,2674.16,32.00,732656.00,35.01,23.47,6361.00,0.67,115.20,0.38,0.55,0.94,0.17,0.77,19.37,8.53,0.95,0.37,0.52,123.47,0.00,0.28,2036.80,-0.71,2.96,3.04,12.69,-5.17,-0.48,2.90,0.00,2.90,105.00,5760.00,0.01,55.23,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,22939.49,36.79,14.55,0
33.00,276.00,32.31,190.66,69.00,388125.00,27.52,12.16,3423.50,0.44,113.40,0.51,0.69,1.11,0.25,0.85,23.22,11.67,0.74,0.33,0.50,123.47,0.00,0.22,2036.80,-0.71,2.96,4.46,31.09,-6.60,-0.38,2.98,0.00,2.98,61.00,3060.00,0.01,30.20,143.00,86.00,1079.71,403.89,272.90,67.45,3.96,0.00,17217.78,35.95,15.37,0
34.00,151.00,465.77,1736.15,73.00,212343.00,28.96,8.14,3474.00,0.28,61.10,0.29,0.38,0.67,0.18,0.50,20.70,9.66,0.78,0.27,0.37,123.47,0.00,0.23,2036.80,-0.71,2.96,1.12,5.44,-4.18,-0.89,2.91,0.00,2.91,63.00,3330.00,0.02,56.84,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,8415.67,36.35,14.83,0
35.00,99.00,678.73,1892.56,163.00,139218.00,30.63,6.28,2489.00,0.20,55.90,0.21,0.26,0.34,0.16,0.18,30.61,18.23,0.83,0.21,0.25,123.47,0.00,0.25,2036.80,-0.71,2.96,0.74,3.79,-7.26,-0.98,2.91,0.00,2.91,34.00,2070.00,0.01,44.50,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,9881.46,36.50,14.81,0
36.00,136.00,604.20,2229.45,17.00,191250.00,26.72,5.45,1829.50,0.20,104.50,0.32,0.45,0.81,0.21,0.60,28.80,16.04,0.72,0.24,0.34,123.47,0.00,0.22,2036.80,-0.71,2.96,0.21,2.96,-6.31,-0.80,2.59,0.00,2.59,31.00,1620.00,0.01,17.50,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,14825.27,36.48,14.66,0
37.00,94.00,72.24,1392.33,38.00,132187.00,30.31,8.29,2167.00,0.27,61.00,0.29,0.35,0.56,0.17,0.39,20.96,11.74,0.82,0.27,0.33,123.47,0.00,0.25,2036.80,-0.71,2.96,0.99,4.63,-5.97,-0.87,2.92,0.00,2.92,31.00,1800.00,0.01,35.52,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,7625.15,36.05,14.90,0
38.00,294.00,11.49,1559.36,40.00,413437.00,38.12,22.22,2893.50,0.58,142.90,0.43,0.51,0.73,0.27,0.46,11.03,5.12,1.03,0.39,0.48,123.47,0.00,0.31,2036.80,-0.71,2.96,1.36,4.79,-6.35,-0.61,2.61,0.00,2.61,52.00,2880.00,0.01,20.25,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,10484.87,36.02,14.82,0
39.00,65.00,59.12,1234.18,155.00,91406.00,23.43,7.83,1741.50,0.33,52.50,0.46,0.58,0.74,0.38,0.36,9.82,3.39,0.63,0.41,0.56,123.47,0.00,0.19,2036.80,-0.71,2.96,1.47,5.96,-6.23,-1.21,2.91,0.00,2.91,30.00,1530.00,0.02,33.18,143.00,86.00,788.39,167.71,73.41,36.64,10.74,0.00,10051.15,36.03,14.96,0
40.00,136.00,279.57,514.77,69.00,191250.00,29.50,15.06,3352.50,0.51,57.00,0.50,0.66,0.89,0.38,0.50,12.32,3.82,0.80,0.43,0.61,123.47,0.00,0.24,2036.80,-0.71,2.96,3.24,16.02,-6.57,-0.42,2.95,0.00,2.95,56.00,3150.00,0.02,58.77,143.00,86.00,913.18,285.59,138.21,61.71,6.61,0.00,13307.54,36.14,15.28,0
41.00,58.00,375.24,688.64,102.00,81562.00,28.72,8.65,1174.00,0.30,69.50,0.34,0.40,0.54,0.29,0.25,13.68,8.31,0.78,0.30,0.37,123.47,0.00,0.23,2036.80,-0.71,2.96,0.82,3.36,-4.64,-0.37,2.94,0.00,2.94,16.00,900.00,0.01,16.90,143.00,86.00,500.31,154.62,115.74,42.16,4.32,0.00,15771.48,36.21,15.23,0
42.00,231.00,484.66,1779.41,164.00,324843.00,25.23,6.38,2694.50,0.25,120.60,0.28,0.41,0.74,0.21,0.53,23.12,14.55,0.68,0.23,0.30,123.47,0.00,0.20,2036.80,-0.71,2.96,0.70,3.99,-5.67,-1.02,2.91,0.00,2.91,46.00,2520.00,0.01,22.35,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,8276.37,36.36,14.82,0
43.00,56.00,228.79,1583.98,113.00,78750.00,30.09,13.08,1516.50,0.43,51.90,0.44,0.61,0.94,0.27,0.66,11.06,3.83,0.81,0.41,0.60,123.47,0.00,0.24,2036.80,-0.71,2.96,2.86,14.95,-7.02,-0.31,2.61,0.00,2.61,25.00,1260.00,0.02,29.20,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,8307.99,36.17,14.85,0
44.00,65.00,883.15,2223.55,41.00,91406.00,25.82,5.62,1783.00,0.22,51.30,0.62,0.74,0.88,0.56,0.32,9.21,1.97,0.70,0.54,0.72,123.47,0.00,0.21,2036.80,-0.71,2.96,0.74,3.68,-5.62,-0.96,2.90,0.00,2.90,35.00,1890.00,0.02,34.78,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,14345.38,36.67,14.71,0
45.00,65.00,511.22,1709.25,144.00,91406.00,24.95,9.47,2116.50,0.38,43.20,0.51,0.64,0.78,0.41,0.37,6.70,2.56,0.67,0.50,0.64,123.47,0.00,0.20,2036.80,-0.71,2.96,2.72,13.54,-5.97,-0.97,2.91,0.00,2.91,36.00,2070.00,0.02,49.01,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,8487.58,36.38,14.85,0
46.00,166.00,80.08,2020.58,176.00,233437.00,30.61,7.25,2491.50,0.24,93.70,0.26,0.36,0.70,0.19,0.52,20.20,12.13,0.83,0.25,0.32,123.47,0.00,0.25,2036.80,-0.71,2.96,0.65,3.36,-5.63,-1.05,2.91,0.00,2.91,43.00,2340.00,0.01,26.59,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,16660.02,36.10,14.65,0
47.00,178.00,112.19,2031.51,109.00,250312.00,29.15,8.24,2163.00,0.28,115.70,0.26,0.35,0.67,0.23,0.44,21.50,12.89,0.79,0.25,0.30,123.47,0.00,0.24,2036.80,-0.71,2.96,0.87,4.12,-5.91,-0.63,2.91,0.00,2.91,32.00,1800.00,0.01,18.69,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,16068.46,36.12,14.65,0
48.00,80.00,998.85,2459.55,71.00,112500.00,29.91,8.16,1710.50,0.27,65.80,0.29,0.43,0.86,0.20,0.67,22.85,11.39,0.81,0.26,0.39,123.47,0.00,0.24,2036.80,-0.71,2.96,1.00,4.06,-5.18,-0.41,2.90,0.00,2.90,27.00,1440.00,0.01,26.01,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,17967.09,36.76,14.64,0
49.00,62.00,54.06,162.34,80.00,87187.00,29.92,15.81,1752.00,0.53,49.80,0.54,0.74,0.94,0.51,0.42,7.88,1.99,0.81,0.52,0.73,123.47,0.00,0.24,2036.80,-0.71,2.96,2.51,10.09,-6.13,-0.66,2.98,0.00,2.98,28.00,1620.00,0.02,35.21,143.00,86.00,536.92,382.43,174.90,155.48,3.07,0.00,17444.15,35.96,15.38,0
50.00,344.00,561.97,1871.33,140.00,483750.00,27.82,7.70,5003.50,0.28,96.70,0.26,0.30,0.50,0.16,0.34,25.45,17.13,0.75,0.23,0.27,123.47,0.00,0.23,2036.80,-0.71,2.96,0.89,5.57,-6.28,-0.70,2.91,0.00,2.91,75.00,4320.00,0.01,51.75,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,8948.39,36.42,14.79,0
51.00,55.00,318.13,424.24,35.00,77343.00,26.78,7.38,986.50,0.28,78.40,0.39,0.53,0.96,0.33,0.63,15.05,6.68,0.72,0.32,0.46,123.47,0.00,0.22,2036.80,-0.71,2.96,0.53,3.28,-5.58,-0.65,2.95,0.00,2.95,17.00,900.00,0.01,12.58,143.00,86.00,427.57,167.71,130.25,27.90,3.28,0.00,13338.82,36.16,15.33,0
52.00,134.00,665.13,1200.54,5.00,188437.00,26.29,7.30,1642.00,0.28,114.80,0.39,0.57,1.03,0.24,0.79,18.42,9.45,0.71,0.29,0.41,123.47,0.00,0.21,2036.80,-0.71,2.96,0.91,4.16,-7.18,-0.64,2.92,0.00,2.92,26.00,1440.00,0.01,14.31,143.00,86.00,493.24,414.20,317.71,91.76,1.55,0.00,15226.83,36.45,15.08,0
53.00,52.00,497.90,1530.10,114.00,73125.00,27.23,6.44,880.50,0.24,83.00,0.36,0.51,0.84,0.24,0.60,18.19,9.14,0.74,0.29,0.42,123.47,0.00,0.22,2036.80,-0.71,2.96,1.01,4.06,-6.01,-0.53,2.91,0.00,2.91,13.00,720.00,0.01,10.60,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,10094.73,36.36,14.92,1
54.00,64.00,320.78,402.08,69.00,90000.00,23.61,7.22,1258.00,0.31,71.50,0.41,0.49,0.69,0.27,0.42,13.47,6.11,0.64,0.35,0.47,123.47,0.00,0.19,2036.80,-0.71,2.96,1.30,4.91,-5.66,-0.51,2.64,0.00,2.64,20.00,1080.00,0.01,17.58,143.00,86.00,320.40,237.17,175.43,73.53,1.83,0.00,13449.69,36.16,15.34,0
55.00,111.00,1020.17,2466.97,86.00,156093.00,31.38,14.88,1929.00,0.47,80.90,0.38,0.55,0.78,0.22,0.56,19.26,5.43,0.85,0.35,0.52,123.47,0.00,0.25,2036.80,-0.71,2.96,3.25,15.40,-4.97,-0.28,2.60,0.00,2.60,32.00,1710.00,0.01,23.84,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,18371.79,36.78,14.64,0
56.00,124.00,254.70,2064.80,151.00,174375.00,29.94,6.97,2350.50,0.23,74.20,0.28,0.41,0.72,0.18,0.54,21.76,11.60,0.81,0.25,0.35,123.47,0.00,0.24,2036.80,-0.71,2.96,0.64,3.83,-7.05,-0.79,2.91,0.00,2.91,39.00,2160.00,0.01,31.68,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,14082.72,36.22,14.66,0
57.00,77.00,135.22,1412.48,155.00,108281.00,26.68,10.36,1598.00,0.39,67.80,0.44,0.59,0.95,0.43,0.52,12.08,4.39,0.72,0.38,0.53,123.47,0.00,0.22,2036.80,-0.71,2.96,1.53,5.32,-5.58,-1.37,2.91,0.00,2.91,27.00,1440.00,0.01,23.58,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,6865.59,36.10,14.90,0
58.00,72.00,46.89,810.18,69.00,101250.00,27.86,6.96,1651.00,0.25,61.30,0.34,0.40,0.68,0.17,0.51,17.50,10.75,0.75,0.31,0.37,123.47,0.00,0.23,2036.80,-0.71,2.96,-0.14,2.27,-6.67,-0.40,2.62,0.00,2.62,31.00,1710.00,0.02,26.92,143.00,86.00,592.93,251.56,129.15,75.06,4.59,0.00,17307.38,36.00,15.12,0
59.00,69.00,322.93,343.17,90.00,97031.00,27.96,9.36,1845.00,0.34,52.60,0.33,0.43,0.63,0.24,0.39,13.33,6.85,0.75,0.33,0.41,123.47,0.00,0.23,2036.80,-0.71,2.96,1.20,4.40,-5.68,-0.42,2.96,0.00,2.96,26.00,1530.00,0.02,35.08,143.00,86.00,750.00,150.00,90.00,28.27,8.33,0.00,14032.43,36.15,15.36,0
60.00,51.00,959.10,2132.69,140.00,71718.00,30.53,11.06,1492.00,0.36,48.10,0.51,0.75,0.87,0.58,0.29,12.31,1.96,0.82,0.44,0.73,123.47,0.00,0.25,2036.80,-0.71,2.96,1.92,6.59,-6.60,-0.74,2.91,0.00,2.91,20.00,1170.00,0.02,31.04,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,15305.54,36.71,14.76,0
61.00,164.00,292.41,563.41,97.00,230625.00,35.08,22.16,2191.50,0.63,105.20,0.53,0.62,0.79,0.47,0.32,6.37,3.10,0.95,0.48,0.60,123.47,0.00,0.28,2036.80,-0.71,2.96,2.15,9.24,-6.10,-0.52,2.95,0.00,2.95,39.00,2160.00,0.01,20.82,143.00,86.00,526.34,456.21,327.20,96.53,1.61,0.00,13750.72,36.15,15.27,0
62.00,121.00,1053.35,2563.84,91.00,170156.00,30.40,11.64,2381.50,0.38,71.40,0.41,0.55,0.73,0.28,0.45,17.02,5.63,0.82,0.35,0.49,123.47,0.00,0.25,2036.80,-0.71,2.96,3.60,21.59,-5.79,-0.46,2.90,0.00,2.90,42.00,2430.00,0.01,33.33,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,20571.08,36.80,14.60,0
63.00,59.00,1253.20,1192.53,76.00,82968.00,29.51,7.32,1664.00,0.25,49.90,0.34,0.46,0.64,0.26,0.39,17.20,7.16,0.80,0.31,0.43,123.47,0.00,0.24,2036.80,-0.71,2.96,0.65,3.43,-4.03,-0.34,2.92,0.00,2.92,31.00,1800.00,0.02,33.37,143.00,86.00,582.16,201.94,99.48,51.54,5.85,0.00,26008.35,36.85,15.19,0
64.00,75.00,1054.00,2724.57,131.00,105468.00,26.72,5.83,1845.00,0.22,57.20,0.48,0.66,0.84,0.41,0.43,17.59,3.34,0.72,0.39,0.63,123.47,0.00,0.22,2036.80,-0.71,2.96,1.15,4.49,-5.59,-0.48,2.59,0.00,2.59,27.00,1620.00,0.02,32.28,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,24897.96,36.82,14.54,0
65.00,197.00,226.62,1558.99,122.00,277031.00,34.45,24.69,2940.00,0.72,94.20,0.52,0.75,1.00,0.52,0.48,8.50,2.49,0.93,0.47,0.68,123.47,0.00,0.28,2036.80,-0.71,2.96,2.18,7.59,-7.03,-0.53,2.92,0.00,2.92,45.00,2610.00,0.01,31.20,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,7971.74,36.17,14.86,0
66.00,73.00,867.90,2235.22,36.00,102656.00,27.00,16.51,1198.50,0.61,85.70,0.59,0.78,0.89,0.65,0.24,19.16,2.74,0.73,0.43,0.71,123.47,0.00,0.22,2036.80,-0.71,2.96,5.58,39.05,-6.50,-0.80,2.90,0.00,2.90,21.00,1170.00,0.01,13.99,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,14343.43,36.66,14.70,0
67.00,51.00,566.78,1891.20,142.00,71718.00,29.76,6.43,1370.50,0.22,52.30,0.25,0.30,0.43,0.18,0.25,20.29,12.78,0.80,0.24,0.30,123.47,0.00,0.24,2036.80,-0.71,2.96,0.30,2.62,-6.17,-0.97,2.91,0.00,2.91,19.00,1170.00,0.02,26.19,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,9177.74,36.43,14.79,0
68.00,58.00,198.74,139.19,73.00,81562.00,26.52,15.11,1505.00,0.57,54.20,0.59,0.79,0.98,0.58,0.40,10.96,2.07,0.72,0.51,0.77,123.47,0.00,0.21,2036.80,-0.71,2.96,5.72,39.42,-5.83,-0.34,2.67,0.00,2.67,22.00,1350.00,0.02,27.77,143.00,86.00,664.50,273.00,74.04,62.70,8.97,0.00,17304.80,36.06,15.42,0
69.00,75.00,250.77,1409.48,127.00,105468.00,30.59,7.90,1679.50,0.26,62.80,0.26,0.32,0.54,0.20,0.34,22.68,12.67,0.83,0.25,0.30,123.47,0.00,0.25,2036.80,-0.71,2.96,1.01,4.74,-7.14,-0.82,2.92,0.00,2.92,28.00,1800.00,0.02,26.74,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,6944.90,36.18,14.92,0
70.00,57.00,1052.30,2582.91,144.00,80156.00,27.77,5.59,1227.00,0.20,65.30,0.35,0.51,0.79,0.22,0.56,21.43,9.08,0.75,0.29,0.44,123.47,0.00,0.22,2036.80,-0.71,2.96,0.19,2.77,-5.87,-0.73,2.90,0.00,2.90,23.00,1350.00,0.02,18.78,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,20961.40,36.81,14.60,0
71.00,70.00,639.06,1170.51,42.00,98437.00,25.93,5.51,1264.50,0.21,77.80,0.37,0.50,0.79,0.28,0.51,20.07,9.60,0.70,0.29,0.42,123.47,0.00,0.21,2036.80,-0.71,2.96,0.47,3.42,-7.08,-0.76,2.61,0.00,2.61,18.00,1080.00,0.01,16.24,143.00,86.00,318.20,265.17,176.78,79.84,1.80,0.00,15353.48,36.43,15.09,0
72.00,57.00,320.75,2632.39,124.00,80156.00,29.28,7.36,1145.50,0.25,70.00,0.24,0.33,0.66,0.24,0.42,29.40,12.15,0.79,0.23,0.31,123.47,0.00,0.24,2036.80,-0.71,2.96,1.11,4.72,-5.55,-0.63,2.59,0.00,2.59,17.00,990.00,0.01,16.37,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,26700.60,36.31,14.45,1
73.00,58.00,241.40,1412.16,130.00,81562.00,30.34,7.64,1311.00,0.25,62.20,0.31,0.37,0.62,0.19,0.43,19.47,12.36,0.82,0.28,0.34,123.47,0.00,0.25,2036.80,-0.71,2.96,1.25,5.83,-7.06,-0.72,2.92,0.00,2.92,22.00,1440.00,0.02,21.07,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,6835.41,36.17,14.92,0
74.00,74.00,680.70,1909.36,161.00,104062.00,28.92,6.09,1492.00,0.21,69.70,0.24,0.37,0.56,0.22,0.34,26.94,14.83,0.78,0.22,0.30,123.47,0.00,0.23,2036.80,-0.71,2.96,0.59,3.02,-7.26,-1.19,2.91,0.00,2.91,26.00,1620.00,0.02,21.39,143.00,86.00,0.00,0.00,0.00,0.00,0.00,0.00,9987.49,36.51,14.80,0
1.00,735.00,343.63,305.85,10.00,5953500.00,42.16,13.59,21569.00,0.32,276.00,0.34,0.41,0.64,0.20,0.44,26.35,13.10,0.30,0.26,0.34,47.66,0.00,0.88,204.34,0.97,4.66,1.47,5.76,-3.86,-0.36,1.22,0.00,1.22,133.00,6750.00,0.00,78.14,99.00,67.00,3936.41,2189.79,1229.26,460.42,3.20,0.00,15857.96,65.87,7.24,1
2.00,232.00,404.48,283.29,34.00,1879200.00,43.03,9.66,10041.00,0.22,187.20,0.27,0.39,0.63,0.20,0.43,31.77,12.86,0.31,0.23,0.34,47.66,0.00,0.90,204.34,0.97,4.66,0.78,3.83,-4.01,-0.40,1.22,0.00,1.22,55.00,2880.00,0.00,53.65,99.00,67.00,3120.29,849.06,450.11,204.55,6.93,0.00,18249.26,65.86,7.45,0
3.00,323.00,361.68,276.56,42.00,2616300.00,46.29,14.90,8770.00,0.32,298.30,0.31,0.39,0.57,0.23,0.34,24.37,12.11,0.33,0.25,0.32,47.66,0.00,0.97,204.34,0.97,4.66,1.08,4.35,-3.87,-0.25,1.22,0.00,1.22,48.00,2700.00,0.00,29.40,99.00,67.00,2930.19,1659.52,751.79,349.26,3.90,0.00,16336.62,65.84,7.32,1
4.00,220.00,264.28,560.03,167.00,1782000.00,45.51,13.98,11909.00,0.31,149.60,0.31,0.37,0.60,0.21,0.39,15.41,8.11,0.33,0.30,0.38,47.66,0.00,0.96,204.34,0.97,4.66,0.96,3.81,-3.40,-0.38,1.22,0.00,1.22,75.00,4140.00,0.00,79.59,99.00,67.00,3623.55,655.21,357.20,157.02,10.14,1.00,10769.64,66.17,6.74,0
5.00,139.00,322.81,267.26,31.00,1125900.00,46.14,14.65,8792.00,0.32,128.10,0.31,0.36,0.61,0.26,0.35,14.69,8.10,0.33,0.30,0.36,47.66,0.00,0.97,204.34,0.97,4.66,0.99,4.07,-3.54,-0.43,1.22,0.00,1.22,57.00,3150.00,0.00,68.66,99.00,67.00,2222.84,1451.21,636.65,380.86,3.49,0.00,15139.62,65.81,7.21,0
6.00,125.00,19.71,261.28,90.00,1012500.00,46.97,13.26,4880.00,0.28,207.50,0.26,0.31,0.49,0.13,0.36,21.72,13.86,0.34,0.25,0.30,47.66,0.00,0.99,204.34,0.97,4.66,0.31,2.55,-2.00,-0.25,1.22,0.00,1.22,31.00,1530.00,0.00,23.52,99.00,67.00,1350.00,720.00,570.00,121.07,2.37,0.00,11858.75,65.68,6.27,0
7.00,29.00,69.52,601.66,56.00,234900.00,49.59,8.94,1916.00,0.18,122.60,0.25,0.26,0.33,0.22,0.12,22.06,14.91,0.36,0.23,0.26,47.66,0.00,1.04,204.34,0.97,4.66,0.19,2.49,-2.37,-0.27,1.09,0.00,1.09,10.00,540.00,0.00,15.63,99.00,67.00,900.00,201.25,139.11,67.08,6.47,0.00,4265.47,66.15,6.08,0
8.00,30.00,34.20,488.40,145.00,243000.00,53.50,11.95,2022.00,0.22,120.20,0.22,0.26,0.33,0.15,0.18,24.32,16.58,0.39,0.23,0.26,47.66,0.00,1.12,204.34,0.97,4.66,0.31,2.37,-2.00,-0.43,1.22,0.00,1.22,7.00,540.00,0.00,16.82,99.00,67.00,1049.57,254.56,96.49,110.25,10.88,0.00,5965.07,65.99,6.08,0
